,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
115,54070,Mentorship Matters: Understanding the Impact of Mentorship for Advanced Practice Providers,218107,WhiteD APPMentorship Final Paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213125,264,2019-06-06 20:41:33.392738+00:00,filestore/89/9c/4d/899c4d1d19fbb1c80100687144aa9ce4,899c4d1d19fbb1c80100687144aa9ce4,application/pdf,WhiteD APPMentorship Final Paper.pdf,6914341,/attachments/218107/content/WhiteD%20APPMentorship%20Final%20Paper.pdf,file,document,89/9c/4d/899c4d1d19fbb1c80100687144aa9ce4,,,213125,,,
116,54071,Impact of Nurse Navigation on Parkinson’s Disease Community Wellness,218108,DeSantiago_ManuscriptFinal.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213126,89,2019-06-06 20:54:45.139263+00:00,filestore/f7/18/db/f718dbbef92f25e86c302fcb3204b6db,f718dbbef92f25e86c302fcb3204b6db,application/pdf,DeSantiago_ManuscriptFinal.pdf,265812,/attachments/218108/content/DeSantiago_ManuscriptFinal.pdf,file,document,f7/18/db/f718dbbef92f25e86c302fcb3204b6db,,,213126,,,
117,54072,Caring for the Caregiver,218109,E.Craft-Otterbacher_Final Manuscript - Caring for the Caregiver-1.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213130,222,2019-06-06 22:10:52.388499+00:00,filestore/dc/6c/1e/dc6c1ec58606fd2d071e48dd38ff7236,dc6c1ec58606fd2d071e48dd38ff7236,application/pdf,E.Craft-Otterbacher_Final Manuscript - Caring for the Caregiver-1.pdf,4903812,/attachments/218109/content/E.Craft-Otterbacher_Final%20Manuscript%20-%20Caring%20for%20the%20Caregiver-1.pdf,file,document,dc/6c/1e/dc6c1ec58606fd2d071e48dd38ff7236,,,213130,,,
118,54073,Improving Pediatric Asthma Management:  A Quality Improvement Project,218110,BrownJ_Improving Pediatric Asthma Management Manuscript SB.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",213131,324,2019-06-07 17:12:04.980646+00:00,filestore/c7/e0/c3/c7e0c3f6336d0d82a3a2445a1a1af591,c7e0c3f6336d0d82a3a2445a1a1af591,application/pdf,BrownJ_Improving Pediatric Asthma Management Manuscript SB.pdf,1033785,/attachments/218110/content/BrownJ_Improving%20Pediatric%20Asthma%20Management%20Manuscript%20SB.pdf,file,document,c7/e0/c3/c7e0c3f6336d0d82a3a2445a1a1af591,,,213131,,,
119,54404,Developing Team Skills and Attitudes through Interprofessional Leadership Competencies,219791,SanbornH_Final_Manuscript_IP_Leadership_Competencies.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",215564,65,2019-09-05 19:57:29.344351+00:00,filestore/b9/78/08/b97808eb17f09a99fc02445b368c443d,b97808eb17f09a99fc02445b368c443d,application/pdf,SanbornH_Final_Manuscript_IP_Leadership_Competencies.pdf,1254048,/attachments/219791/content/SanbornH_Final_Manuscript_IP_Leadership_Competencies.pdf,file,document,b9/78/08/b97808eb17f09a99fc02445b368c443d,,,215564,,,
120,220683,SMART Hearts: Using Motivational Interviewing to Increase Cardiac Rehab Attendance,220683,WKungu_Cardiac Rehab Manuscript Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",216885,109,2019-10-14 18:39:03.222132+00:00,filestore/04/a5/26/04a526830d17357376b8c1d4be6cebf4,04a526830d17357376b8c1d4be6cebf4,application/pdf,WKungu_Cardiac Rehab Manuscript Final.pdf,2664269,/attachments/220683/content/WKungu_Cardiac%20Rehab%20Manuscript%20Final.pdf,file,document,04/a5/26/04a526830d17357376b8c1d4be6cebf4,54609,,216885,,,
121,55074,Health care provider use of motivational interviewing to address vaccine hesitancy in college students,222020,Health_care_provider_use_of_motivational.99615.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",218487,1,2019-11-14 18:39:01.760608+00:00,filestore/e0/5f/dd/e05fdd1c290172748028777c2bbaa0d3,e05fdd1c290172748028777c2bbaa0d3,application/pdf,Health_care_provider_use_of_motivational.99615.pdf,748772,/attachments/222020/content/Health_care_provider_use_of_motivational.99615.pdf,file,document,e0/5f/dd/e05fdd1c290172748028777c2bbaa0d3,,,218487,,,
122,56750,Substance Use Disorder Relapse and Readmission,226666,annotated-Substance_Use_Disorder_Relapse_And_Readmissions_Ekstrom_Vincent_P-1.docx (1).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223828,1,2020-05-03 19:19:07.334125+00:00,filestore/60/6e/9f/606e9fabc430ed1bdfafff881c500a79,606e9fabc430ed1bdfafff881c500a79,application/pdf,annotated-Substance_Use_Disorder_Relapse_And_Readmissions_Ekstrom_Vincent_P-1.docx (1).pdf,4415239,/attachments/226666/content/annotated-Substance_Use_Disorder_Relapse_And_Readmissions_Ekstrom_Vincent_P-1.docx%20(1).pdf,file,document,60/6e/9f/606e9fabc430ed1bdfafff881c500a79,,,223828,,,
123,56751,Feasibility of Cognitive Behavioral Therapy in the Treatment of Suicidality of Children,226667,annotated-Freeman_L_DNP712_FinalProjectReport_CBTforDepressionAndSuicide_repostitory.docx.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223829,2,2020-05-03 19:24:04.727736+00:00,filestore/e3/8d/dc/e38ddc3df83198b455fed8ee3b07e5c7,e38ddc3df83198b455fed8ee3b07e5c7,application/pdf,annotated-Freeman_L_DNP712_FinalProjectReport_CBTforDepressionAndSuicide_repostitory.docx.pdf,1417541,/attachments/226667/content/annotated-Freeman_L_DNP712_FinalProjectReport_CBTforDepressionAndSuicide_repostitory.docx.pdf,file,document,e3/8d/dc/e38ddc3df83198b455fed8ee3b07e5c7,,,223829,,,
124,56752,Adolescent Aggression and Restrictive Interventions,226668,annotated-FinalProject Report_Moe_V_Aggression_Restrictive_Interventions (1)  (1)[10091].docx-1.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223830,1,2020-05-03 19:28:35.900279+00:00,filestore/6d/0d/be/6d0dbe4b5e35ef8fcbdf0c7bb8b5c5d8,6d0dbe4b5e35ef8fcbdf0c7bb8b5c5d8,application/pdf,annotated-FinalProject Report_Moe_V_Aggression_Restrictive_Interventions (1)  (1)[10091].docx-1.pdf,419042,/attachments/226668/content/annotated-FinalProject%20Report_Moe_V_Aggression_Restrictive_Interventions%20(1)%20%20(1)%5B10091%5D.docx-1.pdf,file,document,6d/0d/be/6d0dbe4b5e35ef8fcbdf0c7bb8b5c5d8,,,223830,,,
125,56758,Trauma Among First Responders: Curriculum Enhancement to Promote Optimal Mental Health,226724,Meyer_M_DNP712_Spring2020_FinalManuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223840,14,2020-05-04 18:11:19.980733+00:00,filestore/03/eb/27/03eb27c007c7eb4f8a89bab6cedac146,03eb27c007c7eb4f8a89bab6cedac146,application/pdf,Meyer_M_DNP712_Spring2020_FinalManuscript.pdf,903752,/attachments/226724/content/Meyer_M_DNP712_Spring2020_FinalManuscript.pdf,file,document,03/eb/27/03eb27c007c7eb4f8a89bab6cedac146,,,223840,,,
126,56759,Improving Adolescent Human Papillomavirus Vaccination Rates Through Provider Education,226733,DNP Project Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223845,0,2020-05-04 19:09:39.022125+00:00,filestore/00/8c/2a/008c2a03f57e0bfd6809231a116475b7,008c2a03f57e0bfd6809231a116475b7,application/pdf,DNP Project Report.pdf,769805,/attachments/226733/content/DNP%20Project%20Report.pdf,file,document,00/8c/2a/008c2a03f57e0bfd6809231a116475b7,,,223845,,,
127,56760,Implementing a Multicomponent Pediatric Health Promotion Program,226734,Morris_Paul_DNP Project Report_Pediatric Health Promotion Program (1).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223846,65,2020-05-04 23:15:57.080802+00:00,filestore/b8/d2/10/b8d210600ab77e6c1f56f148f7f4bb28,b8d210600ab77e6c1f56f148f7f4bb28,application/pdf,Morris_Paul_DNP Project Report_Pediatric Health Promotion Program (1).pdf,1340347,/attachments/226734/content/Morris_Paul_DNP%20Project%20Report_Pediatric%20Health%20Promotion%20Program%20(1).pdf,file,document,b8/d2/10/b8d210600ab77e6c1f56f148f7f4bb28,,,223846,,,
128,56782,Mindfulness-Based Stress Reduction:  A Psychotherapeutic Intervention in Patients with Chronic Dermatological Diseases,226761,Huebsch_K_Mindfulness_FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223875,62,2020-05-05 18:40:56.443311+00:00,filestore/a0/bd/43/a0bd4397aee9edbbc79cb99516d0321b,a0bd4397aee9edbbc79cb99516d0321b,application/pdf,Huebsch_K_Mindfulness_FINAL.pdf,1878624,/attachments/226761/content/Huebsch_K_Mindfulness_FINAL.pdf,file,document,a0/bd/43/a0bd4397aee9edbbc79cb99516d0321b,,,223875,,,
129,56783,Improving Outpatient Psychiatric Appointment Attendance,226762,Hartman_M_DNP Project Report FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223876,61,2020-05-05 19:06:30.590446+00:00,filestore/68/2e/3e/682e3e2425e3945dc60be6b4ac5bef5a,682e3e2425e3945dc60be6b4ac5bef5a,application/pdf,Hartman_M_DNP Project Report FINAL.pdf,684709,/attachments/226762/content/Hartman_M_DNP%20Project%20Report%20FINAL.pdf,file,document,68/2e/3e/682e3e2425e3945dc60be6b4ac5bef5a,,,223876,,,
130,56797,Improving Confidence Levels in Wound Care Education:  A Harm Reduction Strategy for People Who Inject Drugs,226779,Bray_Jodi_DNP_Project Report FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223894,0,2020-05-06 21:34:01.654316+00:00,filestore/8a/d5/80/8ad5804f329c477a0adfc62c4dcddd0f,8ad5804f329c477a0adfc62c4dcddd0f,application/pdf,Bray_Jodi_DNP_Project Report FINAL.pdf,2221398,/attachments/226779/content/Bray_Jodi_DNP_Project%20Report%20FINAL.pdf,file,document,8a/d5/80/8ad5804f329c477a0adfc62c4dcddd0f,,,223894,,,
131,56798,Decreasing and providing awareness for burnout in mental health care workers,226780,DNP project report .pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223895,210,2020-05-06 22:39:57.466898+00:00,filestore/5d/43/0f/5d430f2b541d5499580cf183378d8c4d,5d430f2b541d5499580cf183378d8c4d,application/pdf,DNP project report .pdf,947147,/attachments/226780/content/DNP%20project%20report%20.pdf,file,document,5d/43/0f/5d430f2b541d5499580cf183378d8c4d,,,223895,,,
132,56799,Evaluating the Effect of a Multimodal Residential Program for Treatment of Opioid Use Disorder on Chronic Pain Acceptance: A Feasibility Project,226781,Martori Project Report_FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223896,37,2020-05-06 23:58:31.655010+00:00,filestore/f0/09/b4/f009b412391c777ab2fc22c1cac6f1b3,f009b412391c777ab2fc22c1cac6f1b3,application/pdf,Martori Project Report_FINAL.pdf,1606688,/attachments/226781/content/Martori%20Project%20Report_FINAL.pdf,file,document,f0/09/b4/f009b412391c777ab2fc22c1cac6f1b3,,,223896,,,
133,56825,The Pediatric Oral Health Initiative,226811,FinalCox_K_ProjectReport_DNP712 (3).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",223943,0,2020-05-07 18:05:21.549107+00:00,filestore/27/54/cb/2754cb447f17c80c284f9b434f1fec13,2754cb447f17c80c284f9b434f1fec13,application/pdf,FinalCox_K_ProjectReport_DNP712 (3).pdf,829544,/attachments/226811/content/FinalCox_K_ProjectReport_DNP712%20(3).pdf,file,document,27/54/cb/2754cb447f17c80c284f9b434f1fec13,,,223943,,,
134,56828,Motivational Interviewing Impact on Cardiovascular Disease,226814,Stephens A._DNP712_MI effect on CVD_DNPprojectreport_FINALdoc.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224102,46,2020-05-08 0:03:31.363211+00:00,filestore/04/27/6e/04276e3f240770f080b72d9379c0837e,04276e3f240770f080b72d9379c0837e,application/pdf,Stephens A._DNP712_MI effect on CVD_DNPprojectreport_FINALdoc.pdf,1190579,/attachments/226814/content/Stephens%20A._DNP712_MI%20effect%20on%20CVD_DNPprojectreport_FINALdoc.pdf,file,document,04/27/6e/04276e3f240770f080b72d9379c0837e,,,224102,,,
135,56829,Obesity in Adults on Antidepressant Therapy,226899,Medlin_J_ArchiveRepositoryForm (1).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224188,1,2020-05-11 23:39:20.123519+00:00,filestore/cb/64/24/cb64240c82a63f2668e6cc07d2b1546d,cb64240c82a63f2668e6cc07d2b1546d,application/pdf,Medlin_J_ArchiveRepositoryForm (1).pdf,819596,/attachments/226899/content/Medlin_J_ArchiveRepositoryForm%20(1).pdf,file,document,cb/64/24/cb64240c82a63f2668e6cc07d2b1546d,,,224188,,,
136,56882,Adverse Childhood Experiences and Maternal Education,226900,Gohlke_M_ACEs and Maternal Education DNP Project Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224189,1,2020-05-11 23:47:05.431154+00:00,filestore/14/76/fb/1476fb80008f72d4e0e8ab36465d20bd,1476fb80008f72d4e0e8ab36465d20bd,application/pdf,Gohlke_M_ACEs and Maternal Education DNP Project Report.pdf,806249,/attachments/226900/content/Gohlke_M_ACEs%20and%20Maternal%20Education%20DNP%20Project%20Report.pdf,file,document,14/76/fb/1476fb80008f72d4e0e8ab36465d20bd,,,224189,,,
137,56897,Impact of a Comprehensive Sexual Health History Taking Tool,226936,Larter_K_Impact of a Comprehensive Sexual Health History Taking Tool.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224210,0,2020-05-13 18:36:06.378000+00:00,filestore/b6/71/57/b671573e786994c7a50f59d4b6756808,b671573e786994c7a50f59d4b6756808,application/pdf,Larter_K_Impact of a Comprehensive Sexual Health History Taking Tool.pdf,1269157,/attachments/226936/content/Larter_K_Impact%20of%20a%20Comprehensive%20Sexual%20Health%20History%20Taking%20Tool.pdf,file,document,b6/71/57/b671573e786994c7a50f59d4b6756808,,,224210,,,
138,56913,Mentoring Nurse Practitioner Colleagues: Implementing an Online Program,226967,HealyH_ APPMentorship_Final.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224241,48,2020-05-14 19:07:08.138996+00:00,filestore/fb/f0/60/fbf060b06239a39861a1472d4d32efa8,fbf060b06239a39861a1472d4d32efa8,application/pdf,HealyH_ APPMentorship_Final.pdf,2059294,/attachments/226967/content/HealyH_%20APPMentorship_Final.pdf,file,document,fb/f0/60/fbf060b06239a39861a1472d4d32efa8,,,224241,,,
139,56934,Reducing Seclusion and Restraints in Adolescent Patients,227005,Nava_L_ReducingSeclusionandRestraintsfinal.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224282,0,2020-05-20 0:15:49.865056+00:00,filestore/4f/c4/52/4fc45299399898d65e110a078ab81d41,4fc45299399898d65e110a078ab81d41,application/pdf,Nava_L_ReducingSeclusionandRestraintsfinal.pdf,874310,/attachments/227005/content/Nava_L_ReducingSeclusionandRestraintsfinal.pdf,file,document,4f/c4/52/4fc45299399898d65e110a078ab81d41,,,224282,,,
140,56936,Access to Healthcare Among Those Experiencing Homelessness: A depression Screening Project,227008,ArredondoParamo_FinalDNPreport2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224286,0,2020-05-20 17:51:44.206417+00:00,filestore/46/7f/3e/467f3ebef2259803c158a2e9d40dec98,467f3ebef2259803c158a2e9d40dec98,application/pdf,ArredondoParamo_FinalDNPreport2020.pdf,1248561,/attachments/227008/content/ArredondoParamo_FinalDNPreport2020.pdf,file,document,46/7f/3e/467f3ebef2259803c158a2e9d40dec98,,,224286,,,
141,56938,Heart Failure Anticoagulation Teach-Back Education and Readmissions,227011,Kucharo Final Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224289,59,2020-05-20 20:39:51.325890+00:00,filestore/58/c4/28/58c4288c3f54d19bd28a0e82428909ab,58c4288c3f54d19bd28a0e82428909ab,application/pdf,Kucharo Final Manuscript.pdf,1441157,/attachments/227011/content/Kucharo%20Final%20Manuscript.pdf,file,document,58/c4/28/58c4288c3f54d19bd28a0e82428909ab,,,224289,,,
142,56940,Transitional Care of Adults with Chronic Diseases Post- Discharge from Acute Settings,227013,SagoeAnnor_W_ Final DNP Project Report (4).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224291,1,2020-05-20 23:51:07.191476+00:00,filestore/b9/4b/a3/b94ba35610c9a479cd98941aecd3c0d5,b94ba35610c9a479cd98941aecd3c0d5,application/pdf,SagoeAnnor_W_ Final DNP Project Report (4).pdf,2028880,/attachments/227013/content/SagoeAnnor_W_%20Final%20DNP%20Project%20Report%20(4).pdf,file,document,b9/4b/a3/b94ba35610c9a479cd98941aecd3c0d5,,,224291,,,
143,56942,Heart Failure Education in A VA Outpatient Clinic  Delivered as Part of a Multidisciplinary Heart Failure Management Team,227020,Spano_E_DNP Project Final report .pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224298,0,2020-05-24 20:32:39.131044+00:00,filestore/32/d4/e4/32d4e4c06e8ef8c84120657dd7fadf65,32d4e4c06e8ef8c84120657dd7fadf65,application/pdf,Spano_E_DNP Project Final report .pdf,2329943,/attachments/227020/content/Spano_E_DNP%20Project%20Final%20report%20.pdf,file,document,32/d4/e4/32d4e4c06e8ef8c84120657dd7fadf65,,,224298,,,
144,56943,Being Proactive in Geriatric Advance Care Planning,227021,Bautista_DNPReport_Final_ReadyforLibrary.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224299,0,2020-05-24 20:55:06.726055+00:00,filestore/0a/2f/2f/0a2f2f6efb58f693de1ac5cd380bbdab,0a2f2f6efb58f693de1ac5cd380bbdab,application/pdf,Bautista_DNPReport_Final_ReadyforLibrary.pdf,1354763,/attachments/227021/content/Bautista_DNPReport_Final_ReadyforLibrary.pdf,file,document,0a/2f/2f/0a2f2f6efb58f693de1ac5cd380bbdab,,,224299,,,
145,56944,The Effect of a Resiliency Training on Vicarious Trauma in Law Enforcement,227022,Wolfe_S_DNP__Final Project Report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224300,77,2020-05-24 22:04:55.750347+00:00,filestore/c6/c2/5a/c6c25a262e23de20684da804a92e2a96,c6c25a262e23de20684da804a92e2a96,application/pdf,Wolfe_S_DNP__Final Project Report.pdf,1747085,/attachments/227022/content/Wolfe_S_DNP__Final%20Project%20Report.pdf,file,document,c6/c2/5a/c6c25a262e23de20684da804a92e2a96,,,224300,,,
146,56945,Oral Health Promotion in Rural Pediatric Primary Care,227023,Crawford_K_Oral Health in Pediatric PC Project report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224301,0,2020-05-24 22:13:17.749564+00:00,filestore/a1/41/2d/a1412d5d6111639b3342e497cb2fa07e,a1412d5d6111639b3342e497cb2fa07e,application/pdf,Crawford_K_Oral Health in Pediatric PC Project report.pdf,584642,/attachments/227023/content/Crawford_K_Oral%20Health%20in%20Pediatric%20PC%20Project%20report.pdf,file,document,a1/41/2d/a1412d5d6111639b3342e497cb2fa07e,,,224301,,,
147,56946,Type 2 Diabetes Self-Management in the Rural Population: A Project Report,227024,Witthar_D_Final DNP Project ReportFINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224302,0,2020-05-24 22:48:23.183296+00:00,filestore/65/16/50/65165049788055bf94c95b489bff05de,65165049788055bf94c95b489bff05de,application/pdf,Witthar_D_Final DNP Project ReportFINAL.pdf,2087897,/attachments/227024/content/Witthar_D_Final%20DNP%20Project%20ReportFINAL.pdf,file,document,65/16/50/65165049788055bf94c95b489bff05de,,,224302,,,
148,57447,Human Papillomavirus Education in Military Service Members,227586,Lavender_Project Report_HPV Ed Service Memebrs 30April2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224865,1,2020-06-07 19:54:50.094910+00:00,filestore/d7/7c/ed/d77ceda48fff58a27de5e050619eed1d,d77ceda48fff58a27de5e050619eed1d,application/pdf,Lavender_Project Report_HPV Ed Service Memebrs 30April2020.pdf,1485219,/attachments/227586/content/Lavender_Project%20Report_HPV%20Ed%20Service%20Memebrs%2030April2020.pdf,file,document,d7/7c/ed/d77ceda48fff58a27de5e050619eed1d,,,224865,,,
149,57448,Reproductive Health Equity:  One Key Question© for Women in Recovery,227587,Martinot_K_Reproductive health equity- One Key Question for women in recovery  4_14_20.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224866,0,2020-06-07 20:09:21.078408+00:00,filestore/d1/d9/15/d1d91575c761d0c04f52ea7c46c3a1b3,d1d91575c761d0c04f52ea7c46c3a1b3,application/pdf,Martinot_K_Reproductive health equity- One Key Question for women in recovery  4_14_20.pdf,2028073,/attachments/227587/content/Martinot_K_Reproductive%20health%20equity-%20One%20Key%20Question%20for%20women%20in%20recovery%20%204_14_20.pdf,file,document,d1/d9/15/d1d91575c761d0c04f52ea7c46c3a1b3,,,224866,,,
150,57449,Oral Health Care in Pregnancy,227588,Rideaux_Final Project Report_Oral Health Care in Pregnancy5May2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224867,0,2020-06-07 20:29:21.488901+00:00,filestore/73/88/7d/73887dd5e56aad9cf30423a2fdf2bc1c,73887dd5e56aad9cf30423a2fdf2bc1c,application/pdf,Rideaux_Final Project Report_Oral Health Care in Pregnancy5May2020.pdf,1227076,/attachments/227588/content/Rideaux_Final%20Project%20Report_Oral%20Health%20Care%20in%20Pregnancy5May2020.pdf,file,document,73/88/7d/73887dd5e56aad9cf30423a2fdf2bc1c,,,224867,,,
151,57450,A Gap Analysis of Syphilis Screening During Pregnancy by Prenatal Care Clinicians,227589,WARD_Final Project Report 5_11_20.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224868,123,2020-06-07 20:57:27.993615+00:00,filestore/fa/cb/7f/facb7f47c7af0b06dc56979a11552cea,facb7f47c7af0b06dc56979a11552cea,application/pdf,WARD_Final Project Report 5_11_20.pdf,1104894,/attachments/227589/content/WARD_Final%20Project%20Report%205_11_20.pdf,file,document,fa/cb/7f/facb7f47c7af0b06dc56979a11552cea,,,224868,,,
152,57451,Increasing Cervical Cancer Screening in a Federally Qualified Health Center,227590,Babb_M_Project Final Report 05_02_2020.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",224869,57,2020-06-07 21:14:57.394660+00:00,filestore/34/67/52/3467523db16d0bc8b8480694d09502d2,3467523db16d0bc8b8480694d09502d2,application/pdf,Babb_M_Project Final Report 05_02_2020.pdf,1163912,/attachments/227590/content/Babb_M_Project%20Final%20Report%2005_02_2020.pdf,file,document,34/67/52/3467523db16d0bc8b8480694d09502d2,,,224869,,,
